timestamp,machine_id,machine_type,machine_status,load_percentage,production_rate,temperature,pressure,vibration,efficiency,operating_hours,maintenance_status,ambient_temperature,energy_consumption_kwh,power_kw,anomaly_flag,fault_type,hour,day_of_week,is_weekend,energy_cost,carbon_emission
2024-01-19 01:30:00,Boiler_1,Boiler,Idle,7.71,25.89,22.24,1.221,0.77,0.8244,4175.63,Good,9.03,3.1104,12.442,0,None,1,4,0,0.4355,1.3997
2024-01-19 01:30:00,Compressor_1,Compressor,Running,44.98,25.89,33.2,1.865,1.151,0.8672,3887.91,Good,9.03,9.5148,38.059,0,None,1,4,0,1.3321,4.2817
2024-01-19 01:30:00,Conveyor_1,Conveyor,Idle,6.52,25.89,25.0,1.115,0.65,0.8606,4614.69,Good,9.03,0.4366,1.746,0,None,1,4,0,0.0611,0.1965
2024-01-19 01:30:00,Cooling_System_1,Cooling,Running,49.21,25.89,37.16,1.958,1.188,0.8285,4287.54,Good,9.03,5.8111,23.245,0,None,1,4,0,0.8136,2.615
2024-01-19 01:30:00,HVAC_1,HVAC,Idle,7.04,25.89,21.75,1.246,0.646,0.7815,5142.55,Good,9.03,1.5191,6.077,0,None,1,4,0,0.2127,0.6836
2024-01-19 01:30:00,Lighting_1,Lighting,Idle,4.68,25.89,21.0,1.127,0.597,0.9273,2776.99,Good,9.03,0.1883,0.753,0,None,1,4,0,0.0264,0.0847
2024-01-19 01:30:00,Motor_1,Motor,Idle,4.53,25.89,21.22,1.139,0.734,0.8994,4229.8,Good,9.03,0.1923,0.769,0,None,1,4,0,0.0269,0.0865
2024-01-19 01:30:00,Motor_2,Motor,Idle,5.57,25.89,20.98,1.168,0.625,0.8748,2723.7,Good,9.03,0.8143,3.257,0,None,1,4,0,0.114,0.3664
2024-01-19 01:30:00,Production_Line_1,ProductionLine,Running,62.46,25.89,43.31,2.356,1.591,0.8726,1336.51,Good,9.03,17.0698,68.279,0,None,1,4,0,2.3898,7.6814
2024-01-19 01:30:00,Pump_1,Pump,Idle,7.8,25.89,23.33,1.173,0.527,0.8515,1172.05,Good,9.03,0.7185,2.874,0,None,1,4,0,0.1006,0.3233
2024-01-19 01:45:00,Boiler_1,Boiler,Idle,5.08,22.27,20.61,1.181,0.484,0.8135,4175.63,Good,9.46,1.7466,6.986,0,None,1,4,0,0.2445,0.786
2024-01-19 01:45:00,Compressor_1,Compressor,Idle,7.25,22.27,24.36,1.131,0.735,0.8307,3887.91,Good,9.46,2.4019,9.608,0,None,1,4,0,0.3363,1.0809
2024-01-19 01:45:00,Conveyor_1,Conveyor,Stopped,0.0,22.27,20.96,0.95,0.555,0.8545,4614.69,Good,9.46,0.0563,0.225,0,None,1,4,0,0.0079,0.0253
2024-01-19 01:45:00,Cooling_System_1,Cooling,Stopped,0.0,22.27,19.59,0.981,0.581,0.8392,4287.54,Good,9.46,0.0559,0.223,0,None,1,4,0,0.0078,0.0252
2024-01-19 01:45:00,HVAC_1,HVAC,Stopped,0.0,22.27,21.05,0.935,0.645,0.7563,5142.55,Good,9.46,0.0698,0.279,0,None,1,4,0,0.0098,0.0314
2024-01-19 01:45:00,Lighting_1,Lighting,Running,51.14,22.27,42.5,2.006,1.379,0.9382,2777.24,Good,9.46,1.6111,6.444,0,None,1,4,0,0.2256,0.725
2024-01-19 01:45:00,Motor_1,Motor,Idle,6.61,22.27,23.86,1.137,0.79,0.885,4229.8,Good,9.46,1.1456,4.582,0,None,1,4,0,0.1604,0.5155
2024-01-19 01:45:00,Motor_2,Motor,Running,64.28,22.27,42.41,2.317,1.46,0.8932,2723.95,Good,9.46,7.964,31.856,0,None,1,4,0,1.115,3.5838
2024-01-19 01:45:00,Production_Line_1,ProductionLine,Stopped,0.0,22.27,19.86,1.051,0.676,0.885,1336.51,Good,9.46,0.0762,0.305,0,None,1,4,0,0.0107,0.0343
2024-01-19 01:45:00,Pump_1,Pump,Running,54.84,22.27,39.7,2.098,1.369,0.8786,1172.3,Good,9.46,4.9245,19.698,0,None,1,4,0,0.6894,2.216
2024-01-19 02:00:00,Boiler_1,Boiler,Idle,7.54,23.82,22.22,1.167,0.505,0.8073,4175.63,Good,5.61,2.425,9.7,0,None,2,4,0,0.3395,1.0912
2024-01-19 02:00:00,Compressor_1,Compressor,Running,50.23,23.82,36.75,1.948,1.332,0.8444,3888.16,Good,5.61,10.862,43.448,0,None,2,4,0,1.5207,4.8879
2024-01-19 02:00:00,Conveyor_1,Conveyor,Running,63.21,23.82,41.56,2.254,1.515,0.8479,4614.94,Good,5.61,3.2536,13.014,0,None,2,4,0,0.4555,1.4641
2024-01-19 02:00:00,Cooling_System_1,Cooling,Running,47.22,23.82,33.19,2.052,1.116,0.8223,4287.79,Good,5.61,5.967,23.868,0,None,2,4,0,0.8354,2.6851
2024-01-19 02:00:00,HVAC_1,HVAC,Running,49.52,23.82,38.37,2.026,1.167,0.7826,5142.8,Good,5.61,9.3529,37.411,0,None,2,4,0,1.3094,4.2088
2024-01-19 02:00:00,Lighting_1,Lighting,Idle,4.23,23.82,18.23,1.128,0.424,0.9282,2777.24,Good,5.61,0.1934,0.774,0,None,2,4,0,0.0271,0.087
2024-01-19 02:00:00,Motor_1,Motor,Idle,6.11,23.82,21.09,1.107,0.798,0.8844,4229.8,Good,5.61,0.5906,2.362,0,None,2,4,0,0.0827,0.2658
2024-01-19 02:00:00,Motor_2,Motor,Idle,3.08,23.82,21.24,1.01,0.727,0.8853,2723.95,Good,5.61,0.4911,1.964,0,None,2,4,0,0.0688,0.221
2024-01-19 02:00:00,Production_Line_1,ProductionLine,Stopped,0.0,23.82,19.26,0.932,0.442,0.8934,1336.51,Good,5.61,0.0669,0.268,0,None,2,4,0,0.0094,0.0301
2024-01-19 02:00:00,Pump_1,Pump,Running,50.93,23.82,38.19,2.022,1.163,0.8592,1172.55,Good,5.61,4.4561,17.824,0,None,2,4,0,0.6239,2.0052
2024-01-19 02:15:00,Boiler_1,Boiler,Idle,7.89,25.41,21.44,1.195,0.654,0.8111,4175.63,Good,8.8,2.1794,8.717,0,None,2,4,0,0.3051,0.9807
2024-01-19 02:15:00,Compressor_1,Compressor,Running,57.09,25.41,40.51,2.091,1.264,0.8458,3888.41,Good,8.8,12.2132,48.853,0,None,2,4,0,1.7098,5.4959
2024-01-19 02:15:00,Conveyor_1,Conveyor,Stopped,0.0,25.41,21.08,1.018,0.551,0.8611,4614.94,Good,8.8,0.0645,0.258,0,None,2,4,0,0.009,0.029
2024-01-19 02:15:00,Cooling_System_1,Cooling,Stopped,0.0,25.41,19.88,1.061,0.551,0.8355,4287.79,Good,8.8,0.0888,0.355,0,None,2,4,0,0.0124,0.04
2024-01-19 02:15:00,HVAC_1,HVAC,Idle,2.06,25.41,23.09,0.976,0.589,0.7731,5142.8,Good,8.8,1.1096,4.438,0,None,2,4,0,0.1553,0.4993
2024-01-19 02:15:00,Lighting_1,Lighting,Idle,2.1,25.41,21.11,1.016,0.651,0.9262,2777.24,Good,8.8,0.0935,0.374,0,None,2,4,0,0.0131,0.0421
2024-01-19 02:15:00,Motor_1,Motor,Idle,4.06,25.41,21.1,1.12,0.602,0.911,4229.8,Good,8.8,0.4397,1.759,0,None,2,4,0,0.0616,0.1979
2024-01-19 02:15:00,Motor_2,Motor,Idle,7.96,25.41,22.08,1.05,0.581,0.8742,2723.95,Good,8.8,1.2228,4.891,0,None,2,4,0,0.1712,0.5503
2024-01-19 02:15:00,Production_Line_1,ProductionLine,Stopped,0.0,25.41,16.39,0.878,0.57,0.8851,1336.51,Good,8.8,0.0453,0.181,0,None,2,4,0,0.0063,0.0204
2024-01-19 02:15:00,Pump_1,Pump,Stopped,0.0,25.41,21.09,0.981,0.473,0.8578,1172.55,Good,8.8,0.0851,0.34,0,None,2,4,0,0.0119,0.0383
2024-01-19 02:30:00,Boiler_1,Boiler,Running,96.5,32.23,41.19,2.292,1.506,0.819,4175.88,Good,8.37,26.8801,107.52,1,Overload,2,4,0,3.7632,12.096
2024-01-19 02:30:00,Compressor_1,Compressor,Stopped,0.0,32.23,19.67,1.063,0.367,0.8396,3888.41,Good,8.37,0.063,0.252,0,None,2,4,0,0.0088,0.0284
2024-01-19 02:30:00,Conveyor_1,Conveyor,Idle,7.0,32.23,22.26,1.135,0.576,0.8554,4614.94,Good,8.37,0.2475,0.99,0,None,2,4,0,0.0346,0.1114
2024-01-19 02:30:00,Cooling_System_1,Cooling,Idle,6.45,32.23,21.92,1.072,0.483,0.8371,4287.79,Good,8.37,1.0534,4.214,0,None,2,4,0,0.1475,0.474
2024-01-19 02:30:00,HVAC_1,HVAC,Idle,7.79,32.23,20.66,1.144,0.813,0.779,5142.8,Good,8.37,1.1864,4.746,0,None,2,4,0,0.1661,0.5339
2024-01-19 02:30:00,Lighting_1,Lighting,Idle,3.94,32.23,21.2,1.038,0.488,0.9342,2777.24,Good,8.37,0.1251,0.5,0,None,2,4,0,0.0175,0.0563
2024-01-19 02:30:00,Motor_1,Motor,Idle,2.23,32.23,23.89,1.091,0.395,0.8975,4229.8,Good,8.37,0.5212,2.085,0,None,2,4,0,0.073,0.2345
2024-01-19 02:30:00,Motor_2,Motor,Idle,6.74,32.23,21.18,1.087,0.508,0.8972,2723.95,Good,8.37,0.4077,1.631,0,None,2,4,0,0.0571,0.1835
2024-01-19 02:30:00,Production_Line_1,ProductionLine,Idle,7.83,32.23,23.05,1.153,0.681,0.8877,1336.51,Good,8.37,1.9115,7.646,0,None,2,4,0,0.2676,0.8602
2024-01-19 02:30:00,Pump_1,Pump,Stopped,0.0,32.23,20.37,1.071,0.456,0.8648,1172.55,Good,8.37,0.0472,0.189,0,None,2,4,0,0.0066,0.0212
2024-01-19 02:45:00,Boiler_1,Boiler,Idle,2.45,28.36,18.83,1.031,0.436,0.8101,4175.88,Good,8.86,1.0693,4.277,0,None,2,4,0,0.1497,0.4812
2024-01-19 02:45:00,Compressor_1,Compressor,Stopped,0.0,28.36,17.75,0.922,0.596,0.8446,3888.41,Good,8.86,0.1019,0.407,0,None,2,4,0,0.0143,0.0459
2024-01-19 02:45:00,Conveyor_1,Conveyor,Idle,7.15,28.36,22.31,1.119,0.401,0.8407,4614.94,Good,8.86,0.4206,1.682,0,None,2,4,0,0.0589,0.1893
2024-01-19 02:45:00,Cooling_System_1,Cooling,Stopped,0.0,28.36,20.19,1.072,0.542,0.844,4287.79,Good,8.86,0.0308,0.123,0,None,2,4,0,0.0043,0.0139
2024-01-19 02:45:00,HVAC_1,HVAC,Stopped,0.0,28.36,20.59,0.88,0.46,0.7777,5142.8,Good,8.86,0.0599,0.24,0,None,2,4,0,0.0084,0.027
2024-01-19 02:45:00,Lighting_1,Lighting,Stopped,0.0,28.36,18.31,1.147,0.357,0.9446,2777.24,Good,8.86,0.0738,0.295,0,None,2,4,0,0.0103,0.0332
2024-01-19 02:45:00,Motor_1,Motor,Stopped,0.0,28.36,18.4,1.033,0.395,0.9171,4229.8,Good,8.86,0.0705,0.282,0,None,2,4,0,0.0099,0.0317
2024-01-19 02:45:00,Motor_2,Motor,Idle,5.68,28.36,16.99,1.16,0.644,0.8873,2723.95,Good,8.86,0.8636,3.455,0,None,2,4,0,0.1209,0.3886
2024-01-19 02:45:00,Production_Line_1,ProductionLine,Idle,6.3,28.36,22.25,1.141,0.65,0.9048,1336.51,Good,8.86,1.9705,7.882,0,None,2,4,0,0.2759,0.8867
2024-01-19 02:45:00,Pump_1,Pump,Idle,4.75,28.36,18.7,1.071,0.477,0.8848,1172.55,Good,8.86,0.474,1.896,0,None,2,4,0,0.0664,0.2133
2024-01-19 03:00:00,Boiler_1,Boiler,Running,73.22,28.73,36.26,1.991,1.304,0.8154,4176.13,Good,11.03,19.9198,79.679,1,Overload,3,4,0,2.7888,8.9639
2024-01-19 03:00:00,Compressor_1,Compressor,Running,60.87,28.73,41.76,2.234,1.348,0.8517,3888.66,Good,11.03,14.0095,56.038,0,None,3,4,0,1.9613,6.3043
2024-01-19 03:00:00,Conveyor_1,Conveyor,Running,54.74,28.73,38.98,2.164,1.117,0.8517,4615.19,Good,11.03,2.8525,11.41,0,None,3,4,0,0.3994,1.2836
2024-01-19 03:00:00,Cooling_System_1,Cooling,Idle,5.82,28.73,21.21,1.087,0.61,0.8366,4287.79,Good,11.03,0.4479,1.792,0,None,3,4,0,0.0627,0.2016
2024-01-19 03:00:00,HVAC_1,HVAC,Stopped,0.0,28.73,22.13,0.933,0.454,0.7768,5142.8,Good,11.03,0.0958,0.383,0,None,3,4,0,0.0134,0.0431
2024-01-19 03:00:00,Lighting_1,Lighting,Running,67.22,28.73,44.16,2.406,1.431,0.9323,2777.49,Good,11.03,2.1605,8.642,0,None,3,4,0,0.3025,0.9722
2024-01-19 03:00:00,Motor_1,Motor,Idle,6.82,28.73,20.57,1.1,0.507,0.9089,4229.8,Good,11.03,0.6636,2.654,0,None,3,4,0,0.0929,0.2986
2024-01-19 03:00:00,Motor_2,Motor,Running,73.84,28.73,47.97,2.499,1.608,0.8684,2724.2,Good,11.03,9.8154,39.262,0,None,3,4,0,1.3742,4.4169
2024-01-19 03:00:00,Production_Line_1,ProductionLine,Idle,4.6,28.73,21.65,1.106,0.52,0.8766,1336.51,Good,11.03,1.1147,4.459,0,None,3,4,0,0.1561,0.5016
2024-01-19 03:00:00,Pump_1,Pump,Idle,2.61,28.73,18.77,0.992,0.49,0.8809,1172.55,Good,11.03,0.1838,0.735,0,None,3,4,0,0.0257,0.0827
2024-01-19 03:15:00,Boiler_1,Boiler,Idle,5.08,33.21,23.42,1.091,0.716,0.8031,4176.13,Good,9.85,1.2587,5.035,0,None,3,4,0,0.1762,0.5664
2024-01-19 03:15:00,Compressor_1,Compressor,Running,56.83,33.21,40.93,2.128,1.333,0.8506,3888.91,Good,9.85,12.5085,50.034,0,None,3,4,0,1.7512,5.6288
2024-01-19 03:15:00,Conveyor_1,Conveyor,Idle,3.92,33.21,21.9,1.08,0.718,0.8588,4615.19,Good,9.85,0.1723,0.689,0,None,3,4,0,0.0241,0.0775
2024-01-19 03:15:00,Cooling_System_1,Cooling,Idle,2.1,33.21,23.67,1.037,0.47,0.8337,4287.79,Good,9.85,0.382,1.528,0,None,3,4,0,0.0535,0.1719
2024-01-19 03:15:00,HVAC_1,HVAC,Running,49.72,33.21,41.45,1.92,1.15,0.7771,5143.05,Good,9.85,9.7462,38.985,0,None,3,4,0,1.3645,4.3858
2024-01-19 03:15:00,Lighting_1,Lighting,Stopped,0.0,33.21,19.73,1.062,0.446,0.9483,2777.49,Good,9.85,0.1001,0.401,0,None,3,4,0,0.014,0.045
2024-01-19 03:15:00,Motor_1,Motor,Stopped,0.0,33.21,20.74,1.007,0.42,0.8969,4229.8,Good,9.85,0.0922,0.369,0,None,3,4,0,0.0129,0.0415
2024-01-19 03:15:00,Motor_2,Motor,Stopped,0.0,33.21,24.01,0.894,0.754,0.8826,2724.2,Good,9.85,0.0543,0.217,0,None,3,4,0,0.0076,0.0244
2024-01-19 03:15:00,Production_Line_1,ProductionLine,Stopped,0.0,33.21,20.8,0.984,0.509,0.8719,1336.51,Good,9.85,0.1104,0.442,0,None,3,4,0,0.0155,0.0497
2024-01-19 03:15:00,Pump_1,Pump,Idle,2.38,33.21,22.23,0.994,0.461,0.8742,1172.55,Good,9.85,0.108,0.432,0,None,3,4,0,0.0151,0.0486
2024-01-19 03:30:00,Boiler_1,Boiler,Stopped,0.0,30.14,22.27,0.993,0.542,0.7952,4176.13,Good,8.57,0.0651,0.26,0,None,3,4,0,0.0091,0.0293
2024-01-19 03:30:00,Compressor_1,Compressor,Idle,4.59,30.14,22.76,1.069,0.588,0.8333,3888.91,Good,8.57,1.2481,4.993,0,None,3,4,0,0.1747,0.5616
2024-01-19 03:30:00,Conveyor_1,Conveyor,Idle,5.69,30.14,25.52,1.111,0.43,0.8592,4615.19,Good,8.57,0.3749,1.5,0,None,3,4,0,0.0525,0.1687
2024-01-19 03:30:00,Cooling_System_1,Cooling,Idle,2.39,30.14,21.99,1.055,0.569,0.8412,4287.79,Good,8.57,0.1194,0.477,0,None,3,4,0,0.0167,0.0537
2024-01-19 03:30:00,HVAC_1,HVAC,Idle,7.72,30.14,20.06,1.084,0.634,0.7775,5143.05,Good,8.57,1.4045,5.618,0,None,3,4,0,0.1966,0.632
2024-01-19 03:30:00,Lighting_1,Lighting,Running,54.31,30.14,38.72,2.037,1.279,0.9388,2777.74,Good,8.57,1.7392,6.957,0,None,3,4,0,0.2435,0.7826
2024-01-19 03:30:00,Motor_1,Motor,Idle,2.2,30.14,17.39,1.026,0.637,0.8978,4229.8,Good,8.57,0.2745,1.098,0,None,3,4,0,0.0384,0.1235
2024-01-19 03:30:00,Motor_2,Motor,Running,66.15,30.14,42.69,2.412,1.409,0.873,2724.45,Good,8.57,8.4655,33.862,0,None,3,4,0,1.1852,3.8095
2024-01-19 03:30:00,Production_Line_1,ProductionLine,Idle,6.68,30.14,22.43,1.097,0.504,0.8803,1336.51,Good,8.57,2.2535,9.014,0,None,3,4,0,0.3155,1.0141
2024-01-19 03:30:00,Pump_1,Pump,Idle,6.87,30.14,22.72,1.152,0.786,0.872,1172.55,Good,8.57,0.6959,2.784,0,None,3,4,0,0.0974,0.3132
2024-01-19 03:45:00,Boiler_1,Boiler,Idle,4.61,37.33,21.6,1.025,0.425,0.8066,4176.13,Good,10.48,1.7471,6.988,0,None,3,4,0,0.2446,0.7862
2024-01-19 03:45:00,Compressor_1,Compressor,Running,52.41,37.33,40.58,1.985,1.321,0.834,3889.16,Good,10.48,11.164,44.656,0,None,3,4,0,1.563,5.0238
2024-01-19 03:45:00,Conveyor_1,Conveyor,Idle,4.95,37.33,22.89,1.126,0.356,0.8557,4615.19,Good,10.48,0.4012,1.605,0,None,3,4,0,0.0562,0.1805
2024-01-19 03:45:00,Cooling_System_1,Cooling,Idle,4.98,37.33,20.77,1.076,0.625,0.8401,4287.79,Good,10.48,0.8666,3.466,0,None,3,4,0,0.1213,0.39
2024-01-19 03:45:00,HVAC_1,HVAC,Running,55.36,37.33,39.17,2.071,1.131,0.7754,5143.3,Good,10.48,10.547,42.188,0,None,3,4,0,1.4766,4.7462
2024-01-19 03:45:00,Lighting_1,Lighting,Running,54.66,37.33,39.91,2.064,1.235,0.9401,2777.99,Good,10.48,1.622,6.488,0,None,3,4,0,0.2271,0.7299
2024-01-19 03:45:00,Motor_1,Motor,Stopped,0.0,37.33,20.31,1.033,0.657,0.9166,4229.8,Good,10.48,0.0281,0.112,0,None,3,4,0,0.0039,0.0126
2024-01-19 03:45:00,Motor_2,Motor,Idle,4.94,37.33,22.78,1.113,0.553,0.899,2724.45,Good,10.48,0.5839,2.336,0,None,3,4,0,0.0817,0.2628
2024-01-19 03:45:00,Production_Line_1,ProductionLine,Stopped,0.0,37.33,21.56,1.024,0.566,0.8787,1336.51,Good,10.48,0.0158,0.063,0,None,3,4,0,0.0022,0.0071
2024-01-19 03:45:00,Pump_1,Pump,Running,56.17,37.33,38.79,2.114,1.267,0.8657,1172.8,Good,10.48,4.6827,18.731,0,None,3,4,0,0.6556,2.1072
2024-01-19 04:00:00,Boiler_1,Boiler,Running,110.16,37.27,43.54,2.333,1.599,0.8101,4176.38,Good,8.8,29.6005,118.402,1,Overload,4,4,0,4.1441,13.3202
2024-01-19 04:00:00,Compressor_1,Compressor,Idle,5.39,37.27,22.29,1.164,0.541,0.8377,3889.16,Good,8.8,2.0618,8.247,0,None,4,4,0,0.2887,0.9278
2024-01-19 04:00:00,Conveyor_1,Conveyor,Idle,5.28,37.27,20.57,1.065,0.637,0.8451,4615.19,Good,8.8,0.3081,1.232,0,None,4,4,0,0.0431,0.1386
2024-01-19 04:00:00,Cooling_System_1,Cooling,Idle,3.62,37.27,22.71,0.994,0.525,0.8405,4287.79,Good,8.8,0.3886,1.554,0,None,4,4,0,0.0544,0.1749
2024-01-19 04:00:00,HVAC_1,HVAC,Idle,2.87,37.27,22.02,1.063,0.532,0.7746,5143.3,Good,8.8,0.0542,0.217,0,None,4,4,0,0.0076,0.0244
2024-01-19 04:00:00,Lighting_1,Lighting,Running,45.18,37.27,35.5,1.803,1.03,0.9347,2778.24,Good,8.8,1.424,5.696,0,None,4,4,0,0.1994,0.6408
2024-01-19 04:00:00,Motor_1,Motor,Idle,2.06,37.27,20.94,1.079,0.428,0.9079,4229.8,Good,8.8,0.3685,1.474,0,None,4,4,0,0.0516,0.1658
2024-01-19 04:00:00,Motor_2,Motor,Idle,7.77,37.27,23.36,1.233,0.573,0.8888,2724.45,Good,8.8,0.9038,3.615,0,None,4,4,0,0.1265,0.4067
2024-01-19 04:00:00,Production_Line_1,ProductionLine,Running,68.15,37.27,44.21,2.444,1.463,0.8692,1336.76,Good,8.8,19.1181,76.472,0,None,4,4,0,2.6765,8.6031
2024-01-19 04:00:00,Pump_1,Pump,Stopped,0.0,37.27,20.07,1.058,0.574,0.8526,1172.8,Good,8.8,0.068,0.272,0,None,4,4,0,0.0095,0.0306
2024-01-19 04:15:00,Boiler_1,Boiler,Stopped,0.0,32.96,18.97,1.025,0.498,0.7963,4176.38,Good,9.43,0.0255,0.102,0,None,4,4,0,0.0036,0.0115
2024-01-19 04:15:00,Compressor_1,Compressor,Running,61.25,32.96,40.35,2.161,1.462,0.8381,3889.41,Good,9.43,13.5999,54.4,0,None,4,4,0,1.904,6.12
2024-01-19 04:15:00,Conveyor_1,Conveyor,Idle,5.98,32.96,20.58,1.069,0.686,0.8594,4615.19,Good,9.43,0.4248,1.699,0,None,4,4,0,0.0595,0.1912
2024-01-19 04:15:00,Cooling_System_1,Cooling,Running,55.2,32.96,37.7,2.149,1.183,0.8501,4288.04,Good,9.43,6.4894,25.958,0,None,4,4,0,0.9085,2.9202
2024-01-19 04:15:00,HVAC_1,HVAC,Idle,7.23,32.96,22.16,1.223,0.593,0.7909,5143.3,Good,9.43,1.8024,7.209,0,None,4,4,0,0.2523,0.8111
2024-01-19 04:15:00,Lighting_1,Lighting,Stopped,0.0,32.96,19.73,1.045,0.448,0.9335,2778.24,Good,9.43,0.0746,0.298,0,None,4,4,0,0.0104,0.0336
2024-01-19 04:15:00,Motor_1,Motor,Running,58.6,32.96,39.87,2.127,1.45,0.9016,4230.05,Good,9.43,9.2951,37.18,0,None,4,4,0,1.3013,4.1828
2024-01-19 04:15:00,Motor_2,Motor,Stopped,0.0,32.96,18.59,0.974,0.361,0.8831,2724.45,Good,9.43,0.0743,0.297,0,None,4,4,0,0.0104,0.0334
2024-01-19 04:15:00,Production_Line_1,ProductionLine,Stopped,0.0,32.96,20.25,1.007,0.505,0.8917,1336.76,Good,9.43,0.0814,0.326,0,None,4,4,0,0.0114,0.0366
2024-01-19 04:15:00,Pump_1,Pump,Stopped,0.0,32.96,19.72,1.003,0.327,0.8679,1172.8,Good,9.43,0.1138,0.455,0,None,4,4,0,0.0159,0.0512
2024-01-19 04:30:00,Boiler_1,Boiler,Running,100.44,45.04,45.02,2.361,1.553,0.8094,4176.63,Good,10.54,27.6753,110.701,1,Overload,4,4,0,3.8745,12.4539
2024-01-19 04:30:00,Compressor_1,Compressor,Running,64.71,45.04,41.17,2.274,1.691,0.8292,3889.66,Good,10.54,15.1438,60.575,0,None,4,4,0,2.1201,6.8147
2024-01-19 04:30:00,Conveyor_1,Conveyor,Running,60.65,45.04,41.87,2.261,1.508,0.8599,4615.44,Good,10.54,3.2084,12.834,0,None,4,4,0,0.4492,1.4438
2024-01-19 04:30:00,Cooling_System_1,Cooling,Idle,5.02,45.04,22.09,1.116,0.615,0.8448,4288.04,Good,10.54,0.8873,3.549,0,None,4,4,0,0.1242,0.3993
2024-01-19 04:30:00,HVAC_1,HVAC,Stopped,0.0,45.04,24.08,1.084,0.522,0.7818,5143.3,Good,10.54,0.0648,0.259,0,None,4,4,0,0.0091,0.0292
2024-01-19 04:30:00,Lighting_1,Lighting,Stopped,0.0,45.04,22.13,0.95,0.558,0.9505,2778.24,Good,10.54,0.0807,0.323,0,None,4,4,0,0.0113,0.0363
2024-01-19 04:30:00,Motor_1,Motor,Idle,4.9,45.04,21.99,1.174,0.503,0.8911,4230.05,Good,10.54,0.7011,2.804,0,None,4,4,0,0.0982,0.3155
2024-01-19 04:30:00,Motor_2,Motor,Stopped,0.0,45.04,19.27,1.044,0.534,0.8851,2724.45,Good,10.54,0.0394,0.158,0,None,4,4,0,0.0055,0.0177
2024-01-19 04:30:00,Production_Line_1,ProductionLine,Idle,3.37,45.04,19.24,1.021,0.53,0.8878,1336.76,Good,10.54,0.0,0.0,0,None,4,4,0,0.0,0.0
2024-01-19 04:30:00,Pump_1,Pump,Running,65.96,45.04,43.9,2.257,1.543,0.8753,1173.05,Needs_Attention,10.54,5.4038,21.615,0,None,4,4,0,0.7565,2.4317
2024-01-19 04:45:00,Boiler_1,Boiler,Running,126.15,42.96,47.73,2.705,1.631,0.8078,4176.88,Good,10.79,34.7829,139.132,1,Overload,4,4,0,4.8696,15.6523
2024-01-19 04:45:00,Compressor_1,Compressor,Running,65.04,42.96,42.66,2.232,1.509,0.8296,3889.91,Good,10.79,15.0597,60.239,0,None,4,4,0,2.1084,6.7769
2024-01-19 04:45:00,Conveyor_1,Conveyor,Idle,3.56,42.96,22.67,1.043,0.723,0.8512,4615.44,Good,10.79,0.1404,0.562,0,None,4,4,0,0.0197,0.0632
2024-01-19 04:45:00,Cooling_System_1,Cooling,Idle,3.07,42.96,20.23,1.093,0.439,0.8403,4288.04,Good,10.79,0.5328,2.131,0,None,4,4,0,0.0746,0.2398
2024-01-19 04:45:00,HVAC_1,HVAC,Running,56.46,42.96,41.35,2.13,1.259,0.7748,5143.55,Good,10.79,11.2476,44.99,0,None,4,4,0,1.5747,5.0614
2024-01-19 04:45:00,Lighting_1,Lighting,Running,71.51,42.96,44.52,2.441,1.623,0.9477,2778.49,Good,10.79,2.3042,9.217,0,None,4,4,0,0.3226,1.0369
2024-01-19 04:45:00,Motor_1,Motor,Stopped,0.0,42.96,19.46,1.038,0.538,0.8972,4230.05,Good,10.79,0.1013,0.405,0,None,4,4,0,0.0142,0.0456
2024-01-19 04:45:00,Motor_2,Motor,Running,71.55,42.96,45.16,2.435,1.487,0.8866,2724.7,Good,10.79,9.1056,36.422,0,None,4,4,0,1.2748,4.0975
2024-01-19 04:45:00,Production_Line_1,ProductionLine,Stopped,0.0,42.96,19.55,0.937,0.651,0.8715,1336.76,Good,10.79,0.0575,0.23,0,None,4,4,0,0.0081,0.0259
2024-01-19 04:45:00,Pump_1,Pump,Running,67.85,42.96,44.48,2.325,1.599,0.8747,1173.3,Good,10.79,5.8387,23.355,0,None,4,4,0,0.8174,2.6274
2024-01-19 05:00:00,Boiler_1,Boiler,Running,108.79,49.92,47.73,2.346,1.489,0.8321,4177.13,Good,10.6,29.7527,119.011,1,Overload,5,4,0,4.1654,13.3887
2024-01-19 05:00:00,Compressor_1,Compressor,Stopped,0.0,49.92,19.3,1.071,0.501,0.8401,3889.91,Good,10.6,0.0583,0.233,0,None,5,4,0,0.0082,0.0262
2024-01-19 05:00:00,Conveyor_1,Conveyor,Idle,7.77,49.92,25.45,1.054,0.65,0.8652,4615.44,Good,10.6,0.3801,1.52,0,None,5,4,0,0.0532,0.171
2024-01-19 05:00:00,Cooling_System_1,Cooling,Running,63.27,49.92,45.25,2.31,1.399,0.8554,4288.29,Good,10.6,7.5102,30.041,0,None,5,4,0,1.0514,3.3796
2024-01-19 05:00:00,HVAC_1,HVAC,Running,65.77,49.92,44.8,2.354,1.506,0.7843,5143.8,Good,10.6,12.3709,49.483,0,None,5,4,0,1.7319,5.5669
2024-01-19 05:00:00,Lighting_1,Lighting,Running,70.21,49.92,44.67,2.389,1.665,0.956,2778.74,Good,10.6,2.187,8.748,0,None,5,4,0,0.3062,0.9842
